ID;CODE;COLOR;OBS;PRECEDING_ID;DEPOTS;SCHEDULE_ID;VEHICLETYPE_ID
1218326;08;14068651;;;0;10550123;
1134676;03;16776960;;;1;1030590;
1134677;01;255;;;0;1030590;
1134678;02;65280;;;1;1030590;
1295161;01;255;[$I_14:08];;0;10570985;
1295199;08;14068651;;;0;10571023;
1295200;01;255;;;0;10571023;
1433719;20;12632256;;;1;10609403;
1433720;21;8421631;;;1;10609403;
1433739;20;12632256;;;1;10609423;
1433740;21;8421631;;;1;10609423;
1173759;01;255;;;0;10514503;
1173760;02;65280;;;0;10514503;
1433741;22;8454016;;;1;10609423;
1434119;03;16776960;;;0;10609923;
1293519;03;16776960;;;1;10570483;
1434120;01;255;;;1;10609923;
1293520;01;255;;;1;10570483;
1294759;10;33023;;;0;10570683;
1173763;04;8388863;;;1;10514503;
1173764;03;16776960;;;1;10514503;
1174282;01;255;;;0;10414440;
1174283;02;65280;;;0;10414440;
1293522;02;65280;;;0;10570483;
1380099;71;0;;;0;10587003;
1382639;01;255;;;0;10588963;
1381879;01;255;;;0;10588583;
1382640;02;65280;;;0;10588963;
1294760;11;16744640;;;0;10570683;
1382699;01;255;;;0;10589183;
1382719;01;255;;;0;10589203;
1434121;02;65280;;;0;10609923;
1378679;71;0;;;0;10586603;
1378699;72;5723991;;;0;10586603;
1294761;02;65280;;;0;10570683;
1294762;03;16776960;;;0;10570683;
1434122;04;8388863;;;0;10609923;
1434929;01;255;;;0;10610384;
1294763;07;16711935;;;0;10570683;
1436639;01;255;;;0;10612323;
1436640;02;65280;;;0;10612323;
1294764;09;8405056;;;0;10570683;
1294765;01;255;;;0;10570683;
1292445;01;255;;;0;10570304;
1292446;02;65280;;;0;10570304;
1378719;73;9276813;;;0;10586603;
1412099;03;16776960;;;0;10603463;
1294766;04;8388863;;;0;10570683;
1294767;12;6533553;;;0;10570683;
1294768;08;13342358;;;0;10570683;
1378739;74;12040119;;;0;10586603;
1294769;05;32768;;;0;10570683;
1380563;71;0;;;0;10587563;
1378614;73;8421504;;;0;10586583;
1378615;72;32960;;;0;10586583;
1378616;74;7105719;;;0;10586583;
1378617;71;8388736;;;0;10586583;
1412100;01;255;;;1;10603463;
1301699;02;65280;;;0;10572563;
1301700;05;32768;;;0;10572563;
1412759;06;65535;;;0;10602543;
1174284;03;16776960;;;0;10414440;
1412760;01;255;;;1;10602543;
1412101;02;65280;;;0;10603463;
1294770;06;65535;;;0;10570683;
1301701;03;16776960;;;0;10572563;
1401359;01;255;;;0;10598063;
1301702;04;8388863;;;0;10572563;
1301703;01;255;;;0;10572563;
1301704;06;65535;;;0;10572563;
1309579;10;33023;;;0;10573363;
1295201;02;65280;;;0;10571023;
1295202;04;8388863;;;0;10571023;
1291683;02;65280;;;0;10570224;
1295203;05;32768;;;0;10571023;
1291684;03;16776960;;;0;10570224;
1295204;06;65535;;;0;10571023;
1295205;07;16711935;;;0;10571023;
1291685;01;255;;;0;10570224;
1291686;04;8388863;;;0;10570224;
1295206;03;16776960;;;0;10571023;
1295207;09;8405056;;;0;10571023;
1309580;11;16744640;;;0;10573363;
1296472;04;8388863;;;1;10571463;
1412102;04;8388863;;;0;10603463;
1412761;04;8388863;;;1;10602543;
1412762;02;65280;;;0;10602543;
1295619;09;8405056;;;0;10571123;
1295620;08;14068651;;;1;10571123;
1295621;02;65280;;;0;10571123;
1295622;03;16776960;;;0;10571123;
1295623;05;32768;;;0;10571123;
1295624;01;255;;;0;10571123;
1295625;04;8388863;;;0;10571123;
1295626;06;65535;;;1;10571123;
1295627;07;16711935;;;0;10571123;
1295628;20;12632256;;;1;10571123;
1296139;03;16776960;;;0;10571223;
1296140;01;255;;;0;10571223;
1296141;02;65280;;;0;10571223;
1296142;04;8388863;;;0;10571223;
1296159;01;255;;;0;10571243;
1296160;02;65280;;;0;10571243;
1412763;03;16776960;;;1;10602543;
1412764;05;32768;;;1;10602543;
1401360;07;16711935;;;0;10598063;
1398761;01;255;;;0;10596603;
1107574;01;255;;;1;1022933;
1107575;02;65280;;;1;1022933;
1107576;03;16776960;;;1;1022933;
1296161;03;16776960;;;0;10571243;
1296162;04;8388863;;;0;10571243;
1398762;02;65280;;;0;10596603;
1401361;02;65280;;;0;10598063;
1401362;08;13077901;;;0;10598063;
1107582;01;255;;;1;1022935;
1107583;02;65280;;;1;1022935;
1107584;03;16776960;;;1;1022935;
1107585;04;8388863;;;1;1022935;
1401363;03;16776960;;;0;10598063;
1401364;04;8388863;;;0;10598063;
1401365;09;8405056;;;0;10598063;
1401366;05;32768;;;0;10598063;
1401367;10;33023;;;0;10598063;
1401368;06;65535;;;0;10598063;
1405319;01;255;;;0;10601083;
1405399;01;255;;;0;10601163;
1405599;01;255;;;0;10601363;
1405619;01;255;;;0;10601383;
1405639;01;255;;;0;10601403;
1405839;02;65280;;;0;10601623;
1406339;23;16777088;;;1;10602183;
1406340;24;13606911;;;1;10602183;
1406341;25;57088;;;1;10602183;
1181159;02;65280;;;0;10520623;
1181160;01;255;;;0;10520623;
1181179;02;65280;;;0;10520643;
1181180;01;255;;;0;10520643;
1406342;01;255;;;0;10602183;
1406343;04;8388863;;;0;10602183;
1405840;04;8388863;;;0;10601623;
1405841;03;16776960;;;1;10601623;
1400079;04;8388863;;;0;10597443;
1400080;08;13342872;;;0;10597443;
1400081;05;32768;;;0;10597443;
1400082;01;255;;;0;10597443;
1400083;06;65535;;;0;10597443;
1400084;03;16776960;;;0;10597443;
1400085;07;16711935;;;0;10597443;
1400086;02;65280;;;0;10597443;
1400087;09;8405056;;;0;10597443;
1405842;01;255;;;0;10601623;
1405843;05;32768;;;0;10601623;
1406344;05;32768;;;0;10602183;
1406345;26;8454143;;;1;10602183;
1406346;06;65535;;;0;10602183;
1406347;02;65280;;;0;10602183;
1406348;03;16776960;;;0;10602183;
1406349;27;16744703;;;1;10602183;
1406350;28;13540765;;;1;10602183;
1116208;51;32768;;;0;1025308;
1116210;52;16711935;;;0;1025308;
1116212;53;128;;;0;1025308;
1116217;54;43176;;;0;1025308;
1116257;52;65280;;;0;1025310;
1116264;53;4210816;;;0;1025310;
1116267;54;10921555;;;0;1025310;
1116256;51;16711680;;;0;1025310;
1390619;98;7566195;;;0;10582243;
1401328;13;16744448;;;0;10598043;
1401329;17;16744703;;;0;10598043;
1315739;02;65280;;;0;10575063;
1381859;01;255;;;0;10588563;
1381860;01;255;;;0;10588564;
1257279;31;8388736;;;1;10563903;
1154392;20;12632256;;;1;10505501;
1154393;21;8421531;;;1;10505501;
1154394;25;57088;;;1;10505501;
1154395;26;8454143;;;1;10505501;
1154396;01;255;;;0;10505501;
1382599;01;255;;;0;10589123;
1315740;01;255;;;0;10575063;
1315741;03;16776960;;;0;10575063;
1154397;02;65280;;;0;10505501;
1154398;04;8388863;;;0;10505501;
1316239;01;255;;;0;10575303;
1385139;04;8388863;;;0;10590383;
1385140;08;13342358;;;0;10590383;
1385141;02;65280;;;0;10590383;
1154403;24;14729727;;;1;10505501;
1316763;03;16776960;;;0;10575484;
1316764;04;8388863;;;0;10575484;
1385142;10;33023;;;0;10590383;
1316240;02;65280;;;0;10575303;
1316999;20;12632256;;;1;10575583;
1317000;21;8421631;;;1;10575583;
1317001;22;8454016;;;1;10575583;
1317002;05;32768;;;0;10575583;
1317003;01;255;;;0;10575583;
1317004;02;65280;;;0;10575583;
1212380;06;65535;;;0;10541963;
1212381;08;13607072;;;0;10541963;
1317005;03;16776960;;;0;10575583;
1385143;06;65535;;;0;10590383;
1385144;03;16776960;;;0;10590383;
1385145;09;8405056;;;0;10590383;
1385146;11;16744640;;;0;10590383;
1378759;03;16776960;;;0;10586703;
1378760;09;8405056;;;0;10586703;
1385147;05;32768;;;1;10590383;
1317006;04;8388863;;;0;10575583;
1317007;06;65535;;;0;10575583;
1385148;01;255;;;0;10590383;
1317019;03;16776960;;;0;10575585;
1317020;01;255;;;0;10575585;
1316767;01;255;;;0;10575484;
1213539;02;65280;;;0;10545243;
1213540;01;255;;;0;10545243;
1213759;02;65280;;;0;10545463;
1317021;02;65280;;;0;10575585;
1316769;02;65280;;;0;10575484;
1237819;01;255;[$I_14:08];;0;10562163;
1317022;04;8388863;;;0;10575585;
1213760;01;255;;;0;10545463;
1385149;07;16711935;;;0;10590383;
1385150;12;8766146;;;0;10590383;
1385151;04;8388863;;;0;10590384;
1238411;01;255;[$I_14:08];;1;10562403;
1212299;01;255;;;0;10544023;
1212300;05;32768;;;0;10544023;
1212301;02;65280;;;0;10544023;
1212302;06;65535;;;0;10544023;
1212303;03;16776960;;;0;10544023;
1212304;07;16711935;;;0;10544023;
1212305;04;8388863;;;0;10544023;
1212306;08;13012108;;;0;10544023;
1175141;01;255;;;0;10515625;
1317059;03;16776960;;;0;10575623;
1317060;02;65280;;;0;10575623;
1212379;03;16776960;;;0;10541963;
1385152;02;65280;;;0;10590384;
1209499;01;255;[$I_14:20];;0;10541543;
1209500;02;65280;[$I_14:09];;0;10541543;
1384839;01;255;;;0;10589563;
1385153;06;65535;;;1;10590384;
1317061;01;255;;;0;10575623;
1317062;05;32768;;;0;10575623;
1317063;06;65535;;;1;10575623;
1317064;04;8388863;;;0;10575623;
1317139;30;16711680;;;1;10575743;
1317140;31;8388736;;;1;10575743;
1317141;01;255;;;0;10575743;
1179099;01;255;[$I_13:30][$I_14:30];;0;10197180;
1385154;09;8405056;;;0;10590384;
1378761;05;32768;;;0;10586703;
1378762;07;16711935;;;0;10586703;
1378763;01;255;[$I_19:48];;0;10586703;
1317142;02;65280;;;0;10575743;
1317143;03;16776960;;;0;10575743;
1317144;04;8388863;;;1;10575743;
1317179;02;65280;;;0;10575763;
1317180;01;255;;;0;10575763;
1317181;03;16776960;;;0;10575763;
1385155;05;32768;;;0;10590384;
1317259;01;255;;;0;10575863;
1317260;03;16776960;;;0;10575863;
1317261;02;65280;;;0;10575863;
1385156;03;16776960;;;0;10590384;
1317262;04;8388863;;;0;10575863;
1317293;01;255;[$I_13:30][$I_14:30];;0;10575889;
1317294;02;65280;[$I_14:00][$I_14:00];;0;10575889;
1378764;02;65280;;;0;10586703;
1385157;07;16711935;[$I_14:22];;0;10590384;
1385158;01;255;;;0;10590384;
1385159;08;14068651;;;0;10590384;
1386259;81;8388608;;;0;10590763;
1385200;07;16711935;;;0;10590443;
1388699;04;8388863;;;0;10591463;
1216342;01;255;[$I_14:25];;0;10548266;
1378765;06;65535;;;0;10586703;
1378766;08;14993865;;;0;10586703;
1378767;04;8388863;;;0;10586703;
1378768;10;33023;;;0;10586703;
1388700;05;32768;;;0;10591463;
1388701;06;65535;;;0;10591463;
1388702;07;16711935;;;1;10591463;
1318599;04;8388863;;;1;10576343;
1318600;02;65280;;;0;10576343;
1183359;01;255;;;0;10522863;
1183360;02;65280;;;0;10522863;
1318601;03;16776960;;;1;10576343;
1318602;01;255;;;1;10576343;
1319019;05;32768;;;1;10575683;
1319020;07;16711935;;;0;10575683;
1319021;08;14069165;;;0;10575683;
1385205;08;14333622;;;0;10590443;
1385206;03;16776960;;;0;10590443;
1388703;01;255;;;0;10591463;
1401330;18;15192015;;;0;10598043;
1319022;01;255;;;1;10575683;
1401331;21;13553407;;;0;10598043;
1401332;01;255;;;0;10598043;
1319023;03;16776960;;;1;10575683;
1319024;09;8405056;;;0;10575683;
1319025;06;65535;;;1;10575683;
1319026;04;8388863;;;0;10575683;
1401333;04;8388863;;;0;10598043;
1319099;02;65280;;;1;10576223;
1212079;02;65280;;;0;10543603;
1212080;03;16776960;[$I_12:55][$I_14:10];;0;10543603;
1212081;01;255;;;0;10543603;
1319028;02;65280;;;0;10575683;
1319100;04;8388863;;;1;10576223;
1319101;01;255;;;1;10576223;
1319102;05;32768;;;0;10576223;
1212082;04;8388863;;;0;10543603;
1319103;06;65535;;;0;10576223;
1319104;03;16776960;;;0;10576223;
1319105;07;16711935;;;1;10576223;
1319879;03;16776960;;;0;10576663;
1319880;01;255;;;0;10576663;
1319881;02;65280;;;0;10576663;
1319882;04;8388863;;;0;10576663;
1401334;10;33023;;;0;10598043;
1388704;02;65280;;;0;10591463;
1388705;03;16776960;;;0;10591463;
1388706;08;13342358;;;0;10591463;
1401335;12;7059126;;;0;10598043;
1401336;16;8454143;;;0;10598043;
1401337;19;0;;;0;10598043;
1401338;03;16776960;;;0;10598043;
1401339;06;65535;;;0;10598043;
1319883;05;32768;;;0;10576663;
1323007;05;32768;;;0;10577464;
1323008;06;65535;;;0;10577464;
1323009;03;16776960;;;0;10577464;
1323010;07;16711935;;;0;10577464;
1323011;01;255;;;0;10577464;
1323012;04;8388863;;;0;10577464;
1323013;02;65280;;;0;10577464;
1323014;08;14069165;;;0;10577464;
1401340;15;8421376;;;0;10598043;
1401341;22;8454016;;;0;10598043;
1401342;23;16777088;;;0;10598043;
1401343;40;8388672;;;1;10598043;
1401344;41;12615808;;;1;10598043;
1401345;24;11053311;;;0;10598043;
1324379;02;65280;;;0;10578163;
1324380;01;255;;;0;10578163;
1324381;03;16776960;;;0;10578163;
1324382;04;8388863;;;0;10578163;
1218079;01;255;;;0;10549843;
1218080;02;65280;;;0;10549843;
1218081;03;16776960;;;0;10549843;
1218082;04;8388863;;;0;10549843;
1218083;05;32768;;;0;10549843;
1218084;06;65535;;;0;10549843;
1400966;71;15990784;;;0;10597643;
1400967;72;16711680;;;0;10597643;
1400968;73;16723759;;;0;10597643;
1400969;74;16725301;;;0;10597643;
1401319;30;16711680;;;1;10598043;
1401320;07;16711935;;;0;10598043;
1401321;02;65280;;;1;10598043;
1401322;14;8421568;;;0;10598043;
1401323;20;12632256;;;0;10598043;
1401324;05;32768;;;0;10598043;
1401325;08;13342358;;;0;10598043;
1401326;09;8405056;;;0;10598043;
1401327;11;16744640;;;0;10598043;
1175321;01;255;;;0;10496060;
1175322;02;65280;;;0;10496060;
1175419;01;255;;;0;10406240;
1175420;02;65280;;;0;10406240;
1231019;02;65280;;;0;10560323;
1205784;08;13342358;;;1;10539923;
1205779;01;255;;;0;10539923;
1205785;06;65535;;;0;10539923;
1205786;04;8388863;;;0;10539923;
1205787;02;65280;;;0;10539923;
1421420;81;3947580;;;0;10606483;
1406351;20;12632256;;;1;10602183;
1421421;82;5921370;;;0;10606483;
1421422;83;7895160;;;0;10606483;
1421423;84;9868950;;;0;10606483;
1406352;22;8454016;;;1;10602183;
1406353;21;8421631;;;1;10602183;
1411834;01;255;;;0;10603263;
1411835;02;65280;;;0;10603263;
1412119;01;255;;;1;10603483;
1412120;03;16776960;;;0;10603483;
1231020;03;16776960;;;0;10560323;
1231021;01;255;;;0;10560323;
1412121;10;33023;;;0;10603483;
1412122;05;32768;;;1;10603483;
1231022;04;8388863;;;0;10560323;
1412123;07;16711935;;;0;10603483;
1412124;09;8405056;;;1;10603483;
1412125;04;8388863;;;0;10603483;
1412126;11;16744640;;;0;10603483;
1412127;08;14663615;;;0;10603483;
1413659;05;32768;;;0;10604463;
1412129;06;65535;;;0;10603483;
1412130;02;65280;;;0;10603483;
1413502;20;12632256;;;1;10604303;
1413503;12;7059126;;;0;10604303;
1413660;02;65280;;;0;10604463;
1413504;13;16744512;;;0;10604303;
1413505;14;8421568;;;0;10604303;
1413506;15;8421440;;;0;10604303;
1413507;11;16744640;;;0;10604303;
1413508;02;65280;;;0;10604303;
1413509;05;32768;;;0;10604303;
1413510;06;65535;;;0;10604303;
1413511;07;16711935;;;0;10604303;
1413512;03;16776960;;;0;10604303;
1261805;03;16776960;;;0;10566523;
1413513;01;255;;;0;10604303;
1413514;04;8388863;;;0;10604303;
1413515;08;13739429;;;0;10604303;
1261803;02;65280;;;0;10566523;
1413516;68;14286912;;;0;10604303;
1413517;65;8388672;;;0;10604303;
1413518;66;10354752;;;0;10604303;
1413519;67;12320832;;;0;10604303;
1413661;06;65535;;;0;10604463;
1261804;01;255;;;0;10566523;
1413662;03;16776960;;;0;10604463;
1413663;01;255;;;0;10604463;
1177442;01;255;;;0;10517184;
1256519;01;255;;;0;10564183;
1413664;04;8388863;;;0;10604463;
1256520;03;16776960;;;0;10564183;
1256521;05;32768;;;0;10564183;
1256522;06;65535;;;0;10564183;
1177447;06;65535;;;0;10517184;
1256523;04;8388863;;;0;10564183;
1256524;02;65280;;;0;10564183;
1413520;69;16252992;;;0;10604303;
1413665;07;16711935;;;0;10604463;
1413666;08;13738915;;;0;10604463;
1413667;61;0;;;0;10604463;
1413679;03;16776960;[$I_18:18];;0;10604483;
1413680;07;16711935;;;0;10604483;
1256525;07;16711935;;;0;10564183;
1257119;11;16744640;;;0;10564443;
1413681;04;8388863;;;0;10604483;
1413682;05;32768;;;0;10604483;
1413683;06;65535;;;0;10604483;
1413684;02;65280;;;0;10604483;
1413685;01;255;;;0;10604483;
1413699;61;0;;;0;10604483;
1151327;03;16776960;;;0;10500841;
1151347;05;32768;;;0;10500921;
1151328;04;8388863;;;0;10500841;
1151329;01;255;;;0;10500841;
1151330;02;65280;;;0;10500841;
1151331;05;32768;;;0;10500841;
1151348;01;255;;;0;10500921;
1151349;02;65280;;;0;10500921;
1151350;03;16776960;;;0;10500921;
1151351;04;8388863;;;0;10500921;
1151352;06;65535;;;0;10500921;
1420883;15;8421440;;;0;10606143;
1420884;11;16744640;;;0;10606143;
1420885;02;65280;;;0;10606143;
1420886;05;32768;;;0;10606143;
1420887;06;65535;;;0;10606143;
1420888;07;16711935;;;0;10606143;
1420889;03;16776960;;;0;10606143;
1420890;01;255;;;0;10606143;
1420891;04;8388863;;;0;10606143;
1420892;08;13739429;;;0;10606143;
1420893;68;14286912;;;0;10606143;
1420894;65;8388672;;;0;10606143;
1420895;66;10354752;;;0;10606143;
1420896;67;12320832;;;0;10606143;
1420897;69;0;;;0;10606143;
1420940;84;9868950;;;0;10606163;
1160961;08;14592648;;;0;10508220;
1160962;09;1879160;;;0;10508220;
1160963;10;4574882;;;0;10508220;
1160964;11;16719310;;;0;10508220;
1160965;12;13485506;;;0;10508220;
1160966;13;7885225;;;0;10508220;
1160967;14;11581382;;;0;10508220;
1160968;15;1889186;;;0;10508220;
1160969;16;10658512;;;0;10508220;
1160970;17;16570741;;;0;10508220;
1160971;18;16612462;;;0;10508220;
1160972;19;1668306;;;0;10508220;
1160973;20;16545021;;;0;10508220;
1160974;21;9323909;;;0;10508220;
1160975;22;13453900;;;0;10508220;
1160976;23;12964070;;;0;10508220;
1160977;24;1878473;;;0;10508220;
1160978;25;6125259;;;0;10508220;
1160979;26;11068576;;;0;10508220;
1160980;27;1722486;;;0;10508220;
1160981;28;16711202;;;0;10508220;
1160982;29;13252455;;;0;10508220;
1160983;30;11068576;;;0;10508220;
1160984;31;32960;;;0;10508220;
1160985;32;65408;;;0;10508220;
1160986;33;16777088;;;0;10508220;
1160987;34;13606911;;;0;10508220;
1160988;35;32832;;;0;10508220;
1378339;61;128;;;0;10586103;
1275800;01;255;;;0;10567743;
1154967;26;8454143;;;1;10505821;
1154968;27;16744703;;;1;10505821;
1154969;28;13540765;;;1;10505821;
1154607;08;14002858;;;1;10505541;
1154608;05;32768;;;1;10505541;
1154970;25;50688;;;1;10505821;
1154971;23;16777088;;;1;10505821;
1202599;01;255;;;0;10538063;
1154973;03;16776960;;;0;10505821;
1202600;02;65280;;;0;10538063;
1154975;01;255;;;0;10505821;
1275801;02;65280;;;0;10567743;
1275802;04;8388863;;;0;10567743;
1378479;01;255;;;0;10586343;
1378480;02;65280;;;0;10586343;
1275799;20;12632256;;;1;10567743;
1320719;01;255;;;0;10576703;
1320720;02;65280;;;0;10576703;
1181710;01;255;;;0;10521183;
1238099;01;255;;;0;10562303;
1378481;03;16776960;;;0;10586343;
1378499;01;255;;;0;10586363;
1378500;02;65280;;;0;10586363;
1378501;03;16776960;;;0;10586363;
1417679;62;10197915;;;0;10605323;
1417699;63;10855845;;;0;10605323;
1417719;64;11513775;;;0;10605323;
1417739;65;12171705;;;0;10605323;
1320721;04;8388863;;;0;10576703;
1320722;10;33023;;;0;10576703;
1417759;66;12829635;;;0;10605323;
1205479;08;13342358;;;0;10539643;
1275803;05;32768;;;0;10567743;
1275804;06;65535;;;0;10567743;
1275805;03;16776960;;;0;10567743;
1292439;05;32768;;;0;10570303;
1181711;02;65280;;;0;10521183;
1292440;01;255;;;0;10570303;
1292441;02;65280;;;0;10570303;
1238100;02;65280;;;0;10562303;
1292442;03;16776960;;;0;10570303;
1238101;03;16776960;;;0;10562303;
1238102;41;128;;;0;10562303;
1238103;42;16384;;;0;10562303;
1240219;01;255;;;0;10563003;
1240220;02;65280;;;0;10563003;
1292443;04;8388863;;;0;10570303;
1292444;06;65535;;;0;10570303;
1421099;80;0;;;0;10606223;
1421100;81;5921370;;;0;10606223;
1421101;82;7895160;;;0;10606223;
1421102;83;9868950;;;0;10606223;
1421103;84;11842740;;;0;10606223;
1421319;80;0;;;0;10606383;
1421320;81;3947580;;;0;10606383;
1421321;82;5921370;;;0;10606383;
1421322;83;7895160;;;0;10606383;
1421323;84;9868950;;;0;10606383;
1421303;80;0;;;0;10606403;
1421359;80;0;;;0;10606444;
1421379;81;3947580;;;0;10606444;
1421380;82;5921370;;;0;10606444;
1421381;83;7895160;;;0;10606444;
1320723;05;32768;;;0;10576703;
1158359;01;255;;;0;10244840;
1158360;02;65280;;;0;10244840;
1158361;03;16776960;;;0;10244840;
1158362;02;65280;;;0;10244820;
1158363;03;16776960;;;0;10244820;
1158364;04;8388863;;;0;10244820;
1158365;05;32768;;;0;10244820;
1158366;01;255;;;0;10244820;
1421382;84;9868950;;;0;10606444;
1424479;51;0;;;0;10607163;
1181703;01;255;;;0;10521163;
1424480;52;1973790;;;0;10607163;
1424481;53;3947580;;;0;10607163;
1424482;54;5263440;;;0;10607163;
1424483;55;5921370;;;0;10607163;
1424484;56;6579300;;;0;10607163;
1424485;57;7237230;;;0;10607163;
1424486;58;7895160;;;0;10607163;
1158367;01;255;;;0;10345040;
1424487;59;8553090;;;0;10607163;
1158368;07;16711935;;;0;10345040;
1158369;02;65280;;;0;10345040;
1424488;60;9211020;;;0;10607163;
1424489;61;9539985;;;0;10607163;
1424490;62;9868950;;;0;10607163;
1424491;63;10197915;;;0;10607163;
1424492;64;10526880;;;0;10607163;
1424493;65;10855845;;;0;10607163;
1424494;66;11184810;;;0;10607163;
1424495;67;11513775;;;0;10607163;
1235259;06;65535;;;0;10561543;
1235260;30;16711680;;;1;10561543;
1158370;03;16776960;;;0;10345040;
1158371;06;65535;;;0;10345040;
1158372;05;32768;;;0;10345040;
1158373;04;8388863;;;0;10345040;
1158374;02;65280;;;0;10345490;
1158375;03;16776960;;;0;10345490;
1158376;04;8388863;;;0;10345490;
1158377;05;32768;;;0;10345490;
1158378;01;255;;;0;10345490;
1158379;06;65535;;;0;10345490;
1181704;02;65280;;;0;10521163;
1424496;68;11842740;;;0;10607163;
1424497;69;12171705;;;0;10607163;
1235261;31;8388736;;;1;10561543;
1181705;03;16776960;;;0;10521163;
1424498;70;12500670;;;0;10607163;
1235263;12;10736081;;;0;10561543;
1424499;71;12829635;;;0;10607163;
1424500;72;13158600;;;0;10607163;
1213859;01;255;;;1;10545683;
1320724;06;65535;;;0;10576703;
1424501;73;13487565;;;0;10607163;
1295079;01;255;;;0;10570903;
1213860;02;65280;;;0;10545683;
1295080;02;65280;;;0;10570903;
1235264;09;8405056;;;0;10561543;
1295081;03;16776960;;;0;10570903;
1424502;74;13816530;;;0;10607163;
1424503;75;14145495;;;0;10607163;
1424504;76;14474460;;;0;10607163;
